Date,Close,High,Low,Open,Volume
9/27/2018,42.85663223,43.25386225,42.54767742,42.90076815,158819
9/30/2018,44.0483284,44.0483284,42.9007741,42.9007741,276431
10/1/2018,43.5186882,44.40142023,43.47455227,44.04832944,453414
10/2/2018,43.25387192,43.51869087,42.85664181,43.47455494,212779
10/3/2018,42.59181595,43.38627604,42.28286112,43.2538649,261889
10/4/2018,42.41527557,42.76836975,42.15045662,42.76836975,325893
10/7/2018,41.31185532,42.76836441,41.13530825,42.76836441,484512
10/8/2018,40.12016678,41.13530647,39.45811783,41.13530647,743874
10/9/2018,40.42912292,40.51739814,40.03189287,40.42912292,428653
10/10/2018,40.16429901,40.5173931,39.89948013,40.5173931,345635
10/11/2018,39.72294235,39.81121421,38.8402103,39.81121421,476877
10/15/2018,39.63466644,39.98775721,36.01546338,36.01546338,1238045
10/16/2018,39.72294235,41.13531229,36.63338017,39.28157633,1409490
10/17/2018,41.26771927,41.92976824,39.50225534,39.54639127,586744
10/18/2018,40.60567093,41.92976889,40.60567093,41.48840291,523605
10/21/2018,41.26771927,41.31185519,39.45811942,40.6056703,583626
10/22/2018,42.3711319,42.3711319,39.89948321,40.69393991,668337
10/23/2018,40.69394302,42.15045214,40.6498071,41.48840315,706305
10/24/2018,40.20843887,41.22358194,40.20843887,40.78221598,254023
10/25/2018,43.60696411,43.60696411,40.25257967,40.25257967,1232107
10/28/2018,43.25387192,43.69523796,42.37113984,43.6069661,195724
10/29/2018,42.63594818,43.51868004,42.63594818,43.25386116,220889
10/30/2018,43.16559601,43.65109793,42.63595479,42.72423001,204790
10/31/2018,43.5186882,43.60696342,43.25386927,43.56282413,181394
11/1/2018,43.25387192,43.43041901,42.85664181,43.43041901,128583
11/4/2018,43.16559601,43.25386786,42.98904894,43.25386786,48779
11/5/2018,41.92976379,43.16558976,41.92976379,43.12145047,129924
11/6/2018,42.0180397,42.50354497,41.75322079,42.10631492,155216
11/7/2018,42.06217957,42.32699848,41.92976842,42.15045142,34695
11/8/2018,41.40012741,41.9297652,41.40012741,41.75321815,110112
11/11/2018,41.48839951,41.84149361,41.40012766,41.40012766,61403
11/12/2018,41.88563538,41.9297713,41.31185821,41.31185821,250820
11/13/2018,41.92976379,42.10631084,41.31185081,41.48839786,179502
11/14/2018,40.95876312,41.57667278,40.78221606,41.57667278,235704
11/15/2018,40.87049103,41.40013225,40.1643061,40.8263551,256570
11/18/2018,39.72294235,40.87049335,39.72294235,40.82635742,124248
11/19/2018,40.87049103,40.87049103,39.63466825,39.81121195,377330
11/20/2018,40.87049103,41.0470381,40.56153617,40.64980803,110804
11/21/2018,40.87049103,40.95876625,40.34085317,40.95876625,121215
11/22/2018,41.40012741,41.40012741,40.82635033,40.91462217,135033
11/25/2018,41.17944717,41.35599087,40.78221712,41.31185495,112288
11/26/2018,41.62081146,41.62081146,41.22358142,41.22358142,191849
11/27/2018,42.3711319,42.3711319,41.31185293,41.62081112,130126
11/28/2018,42.63594818,42.81249523,42.3711293,42.3711293,167839
11/29/2018,43.16559601,43.16559601,42.37113586,42.63595479,118387
12/2/2018,43.56282425,43.78350726,43.16559753,43.16559753,148111
12/3/2018,44.93106079,45.01933265,43.60696277,43.60696277,404830
12/4/2018,45.63724518,45.63724518,44.48969425,44.48969425,237140
12/5/2018,45.19588089,46.16688478,45.19588089,45.63724691,472789
12/6/2018,45.54896927,45.54896927,44.84278435,44.93105957,204880
12/9/2018,45.10760498,45.81379329,44.93106127,45.72551807,75356
12/10/2018,44.93106079,45.46069865,44.04832878,45.01933265,239969
12/11/2018,44.40142059,45.19588077,44.0483298,45.01933369,247765
12/12/2018,44.8427887,44.8427887,44.13660371,44.40142266,172834
12/13/2018,44.66623688,44.84278395,44.40141796,44.40141796,100824
12/16/2018,45.01932907,45.01932907,44.40141604,44.40141604,75660
12/17/2018,45.54896927,45.81379156,44.7545125,44.7545125,322323
12/18/2018,45.19588089,46.07861293,45.19588089,45.54897168,241199
12/19/2018,44.13660431,45.37243058,44.09246838,45.28415535,284796
12/20/2018,42.8125,44.66623577,42.72422815,44.13659794,264986
12/23/2018,41.57667542,42.37113555,41.22358464,42.32699963,399044
12/24/2018,42.19458771,42.32699885,41.7090858,41.75322172,139361
12/25/2018,41.92976379,42.19458268,41.70908083,41.92976379,95704
12/26/2018,42.0180397,42.06217899,41.84149601,41.92976785,47008
12/27/2018,42.19458771,42.72422891,42.01804064,42.37113478,132044
12/30/2018,42.3711319,42.3711319,42.106313,42.23872076,36559
12/31/2018,42.3711319,42.45940374,41.57667183,42.3711319,249466
1/1/2019,42.3711319,42.41526782,42.01803778,42.3711319,46217
1/2/2019,42.5476799,42.72422696,42.01803872,42.01803872,83512
1/3/2019,42.8125,42.85663592,42.37113402,42.37113402,126672
1/6/2019,44.93106079,45.3724268,42.94491376,42.94491376,812090
1/7/2019,45.63724518,45.99033596,44.66623796,44.93106025,755352
1/8/2019,44.4896965,45.90206643,44.31314942,45.54897226,345514
1/9/2019,45.54896927,45.99033526,44.66623728,44.66623728,694943
1/10/2019,46.51997375,46.6082456,45.5489666,45.63724182,801431
1/13/2019,47.31443024,47.93234326,46.51997352,46.51997352,616279
1/14/2019,48.72680664,48.81507849,47.40270865,47.4909805,912500
1/15/2019,49.43299484,50.31572689,48.55026279,48.72680988,712818
1/16/2019,49.87435913,50.13917806,49.6095402,49.69781205,912363
1/17/2019,49.43299484,49.87436087,49.1681759,49.78608901,239703
1/20/2019,46.43169785,48.55025581,46.43169785,48.55025581,968812
1/21/2019,47.57925415,47.93234492,45.90206207,46.51997512,542352
1/22/2019,47.66752243,48.02061654,47.13788464,47.31442832,281713
1/23/2019,49.34471893,49.34471893,47.93234575,48.02062097,452147
1/24/2019,48.55025482,49.69780563,48.55025482,49.34471488,410607
1/27/2019,49.25644684,49.52126578,48.3737148,48.55026188,231055
1/28/2019,49.43299484,49.43299484,48.02062491,49.25644776,360389
1/29/2019,48.99162292,49.4329889,48.90335108,49.4329889,229489
1/30/2019,48.90335464,49.16817357,48.90335464,49.16817357,93446
1/31/2019,47.66752243,49.43298622,47.66752243,48.99162028,349489
2/3/2019,48.55025482,48.55025482,47.75579476,47.75579476,89823
2/4/2019,48.10889435,48.99162635,48.10889435,48.55026035,201275
2/5/2019,48.90335464,49.16817357,48.63853235,49.07989835,253968
2/6/2019,48.81507874,49.34471995,48.55025981,48.99162581,205404
2/7/2019,48.46198654,49.16817144,47.93234534,48.81507731,250293
2/10/2019,47.57925415,48.99162394,47.49097893,48.55025796,236076
2/11/2019,47.40270615,47.93234397,46.96134017,47.84407212,295103
2/12/2019,48.02061844,48.02061844,47.57925247,47.57925247,276324
2/13/2019,48.63853073,48.99162487,48.02062104,48.02062104,298105
2/14/2019,48.90335464,48.90335464,48.10889449,48.72680757,211907
2/17/2019,48.81507874,49.07989766,48.72680688,48.72680688,180270
2/18/2019,48.72680664,48.99162556,48.55025957,48.81507849,211638
2/19/2019,48.10889435,48.81507928,47.84407542,48.55026035,307187
2/20/2019,48.99162292,48.99162292,47.93234392,47.93234392,310776
2/21/2019,48.81507874,49.07989766,48.55025981,48.90335396,140226
2/24/2019,48.81507874,48.90335396,48.28544088,48.81507874,139573
2/25/2019,48.37371063,48.63852955,48.10889172,48.63852955,84949
2/26/2019,48.55025482,48.55025482,48.02061703,48.37370777,149464
2/27/2019,48.02061844,48.4619844,47.75579617,48.4619844,169009
2/28/2019,47.57925415,48.02062013,47.31443187,47.93234492,276925
3/3/2019,47.49097824,47.6675253,47.40270639,47.57925346,375216
3/4/2019,48.46198654,48.46198654,47.4027075,47.75579827,388458
3/5/2019,47.49097824,48.37371019,47.40270639,48.10889128,333411
3/6/2019,46.96134186,47.66752677,46.60824772,47.66752677,492923
3/7/2019,47.31443024,47.4909773,46.78479242,47.13788654,649875
3/10/2019,46.69652176,47.13788774,46.34342763,47.13788774,587827
3/11/2019,46.16688156,46.96134168,46.16688156,46.96134168,333406
3/12/2019,46.69652176,46.78479361,46.34342763,46.43169948,360825
3/13/2019,47.13788986,47.22616171,46.87306757,47.13788986,489411
3/14/2019,47.57925415,48.28543905,47.40270708,47.49097893,1762989
3/17/2019,47.66752243,47.93234133,47.40270353,47.57925059,709630
3/18/2019,48.55025482,48.55025482,47.22615696,47.66752292,731918
3/19/2019,48.72680664,48.99162556,48.19716542,48.19716542,438709
3/20/2019,47.93234253,48.7268026,47.93234253,48.7268026,220891
3/21/2019,48.55025482,48.72680188,47.93234181,47.93234181,460490
3/24/2019,48.46198654,48.72680546,48.28543947,48.28543947,181945
3/25/2019,48.55025482,48.55025482,47.75579476,48.28543592,166184
3/26/2019,48.37371063,48.63852955,47.75579759,48.5502577,207162
3/27/2019,48.55025482,48.63852667,48.02061703,48.02061703,198844
3/28/2019,48.63853073,48.63853073,48.28543996,48.46198703,247717
3/31/2019,48.63853073,48.63853073,48.63853073,48.63853073,0
4/1/2019,48.72680664,48.81507849,48.3737125,48.55025957,681829
4/2/2019,48.55025482,48.72680188,48.19716071,48.55025482,330996
4/3/2019,48.55025482,48.55025482,48.28543592,48.55025482,316715
4/4/2019,49.60953522,49.87435412,48.46198438,48.63852807,723377
4/7/2019,49.34471893,49.78608492,49.07989665,49.43299078,259415
4/8/2019,51.72008514,51.72008514,49.38954202,49.74808817,900004
4/9/2019,52.25789642,52.43716948,51.27189973,51.72008067,675900
4/10/2019,52.07862091,52.34753219,51.72007823,51.9889861,419766
4/11/2019,52.61643982,52.79571287,51.98898586,51.98898586,367081
4/14/2019,52.52680206,52.52680206,51.89935152,51.89935152,233674
4/15/2019,52.25789642,52.61644254,51.98898855,52.43716948,411613
4/16/2019,51.98899078,52.34753692,51.36153676,52.34753692,518118
4/17/2019,52.07862091,52.16825915,51.36153213,51.72007823,449173
4/18/2019,51.89935303,52.07862266,51.54080692,51.98898785,189148
4/21/2019,51.98899078,52.16826385,51.36153676,51.36153676,251651
4/22/2019,52.43716812,52.61644117,51.72007933,52.16826025,620663
4/23/2019,53.78170776,54.05061562,52.43716507,52.43716507,1158978
4/24/2019,53.51280212,53.78170999,52.79571334,53.60243694,626187
4/25/2019,53.78170776,53.78170776,52.97498078,53.06461901,450421
4/28/2019,54.22988892,54.22988892,53.2438923,53.78170802,433284
4/29/2019,54.14025879,54.22989361,53.60243961,54.22989361,510479
4/30/2019,53.87134171,54.67806868,53.06461815,53.96097994,3701019
5/1/2019,53.78170776,53.78170776,53.15425382,53.78170776,302759
5/2/2019,53.15425491,54.05061673,52.88534705,53.42316277,409372
5/5/2019,53.06462479,53.15425961,51.89935501,53.15425961,242183
5/6/2019,53.24389648,53.24389648,50.73408051,52.34753461,623759
5/7/2019,52.34753036,53.24389216,51.54080338,53.24389216,577861
5/8/2019,51.98899078,52.25789867,51.80971772,52.25789867,661215
5/9/2019,52.43716812,52.43716812,51.36153322,51.9889872,872815
5/12/2019,50.73408127,51.98898927,50.55481163,51.63044315,267438
5/13/2019,49.29990005,50.46516974,48.85171915,50.28589669,893679
5/14/2019,49.12062836,49.65844751,47.0589968,47.95535864,1285157
5/15/2019,49.21026611,50.19626276,49.12062788,49.21026611,1402597
5/16/2019,51.09262466,51.54080558,49.29990099,49.38953581,653305
5/19/2019,50.19626617,51.8097169,49.47917734,51.09262807,305129
5/20/2019,49.21026611,50.55480887,47.95535818,50.19626276,1040540
5/21/2019,49.29990005,49.74808096,48.85171915,49.29990005,616278
5/22/2019,49.29990005,50.19626187,49.29990005,49.29990005,1051709
5/23/2019,48.40353394,49.83771135,47.95535307,49.56880351,1178265
5/26/2019,46.96936035,48.85171879,45.71445245,48.40353788,433563
5/27/2019,46.61081696,47.32790576,44.54918535,47.05899789,1275383
5/28/2019,46.07299805,47.59681038,45.17663624,46.61081376,10520270
5/29/2019,45.71445084,46.52117781,45.26626995,46.16263173,874267
5/30/2019,45.71445084,46.16263173,45.26626995,45.71445084,513911
6/2/2019,45.71445084,46.16263173,45.26626995,45.71445084,513911
6/3/2019,45.71445084,46.16263173,45.26626995,45.71445084,513911
6/4/2019,45.71445084,45.71445084,45.71445084,45.71445084,0
6/5/2019,45.71445084,45.71445084,45.71445084,45.71445084,0
6/6/2019,45.71445084,45.71445084,45.71445084,45.71445084,0
6/9/2019,46.96936035,46.96936035,46.07299854,46.16263335,353674
6/10/2019,49.83771515,50.64444214,46.9693601,47.05899491,1820621
6/11/2019,50.01699066,50.37553677,48.85172094,49.74808279,858794
6/12/2019,50.2858963,50.2858963,49.65844577,50.19626149,565334
6/13/2019,48.49317169,49.83771438,48.49317169,49.74807957,554131
6/16/2019,48.04499054,49.2102636,47.86572092,48.40353662,370256
6/17/2019,48.85172272,48.94135754,48.13463389,48.13463389,708741
6/18/2019,49.21026611,49.38953574,48.67244696,49.12062788,755391
6/19/2019,48.67244339,49.29989731,48.58280858,49.2102625,1095045
6/20/2019,47.86572647,48.49317706,47.50718035,48.40354224,1225337
6/23/2019,47.14862823,48.13462824,47.14862823,47.59680912,341741
6/24/2019,46.16263962,47.50718252,46.07300479,47.32790945,819817
6/25/2019,46.8797226,47.23826869,46.25226864,46.79008778,1153903
6/26/2019,47.50717545,47.95535635,46.79008669,46.79008669,1261999
6/27/2019,47.23826599,47.95535472,47.23826599,47.3279008,267173
6/30/2019,47.95536041,48.13463347,47.41754465,47.95536041,272487
7/1/2019,47.77608109,48.22426196,47.41753843,48.22426196,200783
7/2/2019,47.86572647,47.95536129,47.50718035,47.77608823,197078
7/3/2019,47.86572647,47.86572647,47.50718035,47.77608823,109553
7/4/2019,47.4175415,47.86572241,47.32790327,47.68644937,300128
7/7/2019,46.25226974,47.50717769,46.16263493,47.50717769,873079
7/8/2019,46.43154144,46.79008754,46.07299877,46.2522684,407338
7/9/2019,46.16263962,46.70045541,45.98336655,46.43154751,493674
7/10/2019,46.61081696,46.61081696,46.25227084,46.34190908,324515
7/11/2019,46.96936035,47.05899517,46.52117945,46.61081426,657235
7/14/2019,46.61081696,47.32790576,46.52118214,46.79009001,311197
7/15/2019,46.61081696,46.70045177,46.25227084,46.61081696,486099
7/16/2019,47.05899811,47.23827117,46.70045199,46.70045199,835511
7/17/2019,47.4175415,47.59681113,47.14863022,47.23826846,830905
7/18/2019,46.79009247,47.41754649,46.79009247,47.23827342,673627
7/21/2019,46.61081696,46.61081696,46.16263602,46.61081696,291782
7/22/2019,46.16263962,46.79009366,46.16263962,46.43154751,364524
7/23/2019,45.71445084,46.25226654,45.71445084,46.16263173,271500
7/24/2019,45.4455452,45.98336092,45.4455452,45.71445306,423554
7/25/2019,44.9077301,45.71445719,44.9077301,45.53518412,1277539
7/28/2019,45.4455452,45.53518001,44.81809124,44.99736428,411366
7/29/2019,44.63881683,45.53517863,44.59399943,45.44554382,555560
7/30/2019,44.81809616,45.08700405,44.6836405,44.81809616,361626
7/31/2019,45.35590744,45.80408836,44.90772652,44.90772652,521917
8/1/2019,45.17663956,45.53518225,44.90772826,45.53518225,320820
8/4/2019,44.99736786,45.08700268,44.63882173,44.99736786,207690
8/5/2019,44.36991119,44.90772693,44.36991119,44.81809211,534448
8/6/2019,44.05618668,44.59400242,44.05618668,44.36991196,321625
8/7/2019,44.99736786,44.99736786,44.05618855,44.05618855,556315
8/8/2019,46.52118683,46.52118683,44.63882467,44.81809775,867098
8/11/2019,46.52118683,46.52118683,46.52118683,46.52118683,0
8/12/2019,46.52118683,46.52118683,46.52118683,46.52118683,0
8/13/2019,46.52118683,46.52118683,46.52118683,46.52118683,0
8/14/2019,46.52118683,46.52118683,46.52118683,46.52118683,0
8/15/2019,46.52118683,46.52118683,46.52118683,46.52118683,0
8/18/2019,46.3419075,46.70045018,46.16263445,46.3419075,272928
8/19/2019,45.89373016,46.70045383,45.89373016,46.52118418,389110
8/20/2019,46.52118683,46.61082166,46.16264068,46.16264068,350756
8/21/2019,45.62482071,46.6108174,45.62482071,46.6108174,454225
8/22/2019,45.80408859,46.25226951,44.81809194,45.89372683,2219923
8/25/2019,44.63881683,45.71445167,44.63881683,45.71445167,387944
8/26/2019,45.71445084,45.71445084,44.5491812,44.63881601,916141
8/27/2019,46.3419075,46.61081537,44.59400124,45.89372658,12144984
8/28/2019,45.4455452,46.34190702,45.0869991,46.07299916,899508
8/29/2019,44.41473007,45.71445547,44.36991266,45.71445547,1171060
9/1/2019,44.10100174,44.63881746,43.38391298,44.45954441,434203
9/2/2019,44.0113678,44.19064086,43.60800768,44.19064086,576429
9/3/2019,43.65282059,44.05618408,43.60800318,44.05618408,402893
9/4/2019,43.92173386,44.05618951,43.60800855,43.69764338,728940
9/5/2019,43.92173386,44.19064175,43.69764338,44.10100692,774088
9/8/2019,43.33909607,44.01136749,43.33909607,43.92173267,535366
9/9/2019,43.47354889,43.47354889,42.89091233,43.29427584,401093
9/10/2019,43.56318283,43.56318283,43.11500192,43.42873061,721742
9/11/2019,43.74245834,43.74245834,43.11500435,43.42873306,360622
9/12/2019,44.05618668,44.28027714,43.24945964,43.65282316,494120
9/15/2019,44.45954895,44.5940046,43.6976427,43.74246011,463213
9/16/2019,45.53518295,45.53518295,44.4147306,44.63882107,965630
9/17/2019,45.98335648,45.98335648,45.08699474,45.08699474,586168
9/18/2019,45.26627731,46.16263924,45.26627731,46.16263924,295399
9/19/2019,45.71445084,45.71445084,44.36990816,44.90772387,2805191
9/22/2019,45.62482071,45.89372859,45.26627459,45.35590941,171203
9/24/2019,45.53518295,45.89372907,45.35590989,45.35590989,397584
9/25/2019,45.53518295,45.53518295,44.90772895,45.35590989,377066
9/26/2019,44.63881683,45.53517863,44.63881683,45.53517863,344114
9/29/2019,44.81809616,44.81809616,44.50437086,44.72846134,89172
9/30/2019,44.59400558,44.90773089,44.59400558,44.72846124,887103
10/1/2019,44.05618668,44.72845807,44.05618668,44.72845807,557907
10/2/2019,44.41473007,44.72845878,43.56318561,43.92173173,421555
10/3/2019,43.74245834,44.10100446,43.74245834,44.05618705,356536
10/6/2019,43.83209229,44.59399843,43.83209229,44.28027317,402209
10/7/2019,43.02536774,44.05618521,43.02536774,43.92172956,717990
10/8/2019,42.62200165,43.15982076,41.99454772,43.02536513,709819
10/9/2019,41.9945488,43.15982187,41.94973139,42.93573142,510002
10/10/2019,42.21864319,42.21864319,41.86010049,42.21864319,480080
10/13/2019,41.77045822,42.0841869,41.27745992,41.90491386,569311
10/14/2019,41.77045822,42.0841869,41.41191556,42.0393695,1381619
10/15/2019,41.32228088,41.81528265,41.09819042,41.77046182,520358
10/16/2019,41.54636765,41.68082328,40.8292789,41.45673283,737439
10/17/2019,42.03936768,42.03936768,41.23264073,41.5911868,340455
10/20/2019,42.53237152,42.71164458,42.30828105,42.53237152,312464
10/21/2019,43.74245834,43.74245834,42.98055213,43.11500435,498445
10/22/2019,44.10100174,44.10100174,43.74245565,43.74245565,395479
10/23/2019,44.81809616,44.81809616,43.92173424,43.92173424,444014
10/24/2019,45.26627731,45.26627731,44.81809635,44.81809635,357940
10/27/2019,45.26627731,45.53518521,44.81809635,45.26627731,182836
10/28/2019,44.72845459,45.44554334,44.2802737,44.99736244,398354
10/29/2019,43.96654892,44.72845856,42.75646177,44.72845856,641545
10/30/2019,44.1906395,44.36991255,43.51836809,43.74245856,320168
10/31/2019,44.72845459,44.773272,44.14581806,44.36990851,492618
11/3/2019,43.87691116,44.10100162,43.74245552,43.92172857,108348
11/4/2019,44.1906395,44.36991255,44.10100468,44.1906395,197231
11/5/2019,44.81809616,44.81809616,44.05618989,44.19064213,264726
11/6/2019,45.0870018,45.0870018,44.63882086,44.81809392,254748
11/7/2019,45.4455452,45.53518001,45.0869991,45.0869991,269403
11/10/2019,45.62482071,45.98336341,45.35590941,45.44554765,319119
11/11/2019,45.89373016,45.98336499,45.62482228,45.89373016,357019
11/12/2019,46.07299805,46.52117895,45.71445196,46.16263286,479466
11/13/2019,45.71445084,46.61081262,45.26626995,46.07299692,567324
11/14/2019,46.07299805,46.70044857,45.98335981,45.98335981,499861
11/17/2019,45.98335648,46.25226431,45.71444864,45.98335648,132998
11/18/2019,46.25226974,46.52118103,46.16263493,46.34190798,409797
11/19/2019,46.61081696,46.61081696,45.80408991,45.80408991,487439
11/20/2019,46.61081696,46.79009001,46.25227084,46.52118214,201389
11/21/2019,46.61081696,46.79009001,46.34190908,46.61081696,371013
11/24/2019,46.25226974,46.61081585,46.16263493,46.4315428,78174
11/25/2019,45.71445084,46.52117781,45.71445084,46.25226654,326570
11/26/2019,44.81809616,45.89373115,44.63882309,45.80409291,980431
11/27/2019,44.68363953,44.81809518,44.10100634,44.81809518,292617
11/28/2019,44.1458168,44.77327072,43.92172636,44.77327072,245720
12/1/2019,44.36991119,44.45954601,43.83209546,44.14582073,171745
12/2/2019,44.41473007,44.45954748,44.05618737,44.45954748,293698
12/3/2019,44.23545837,44.77327757,43.56318695,44.41473144,335543
12/4/2019,43.20463943,44.36990909,43.02536639,44.36990909,360286
12/5/2019,43.07019043,43.42873657,43.07019043,43.29428091,141385
12/8/2019,44.77327728,44.81809469,43.07018832,43.07018832,313134
12/9/2019,44.81809616,45.80409291,44.72846134,44.90773099,550318
12/10/2019,44.10100174,44.68363486,44.10100174,44.54918264,205535
12/11/2019,44.1906395,44.41472996,44.01136644,44.01136644,292565
12/12/2019,43.38391113,44.32509031,43.38391113,44.32509031,277998
12/15/2019,43.33909607,43.87691526,43.02537078,43.83209784,352103
12/16/2019,43.65282059,44.36990935,43.2942745,43.38391273,370453
12/17/2019,44.36991119,44.36991119,43.6528224,43.92173027,466749
12/18/2019,44.1458168,44.54918028,43.96654377,44.1009994,361209
12/19/2019,45.62482071,45.62482071,44.32509531,44.45954754,631901
12/22/2019,45.17663956,45.62482049,45.08700132,45.62482049,165179
12/23/2019,45.26627731,45.44555038,45.08700424,45.26627731,377799
12/24/2019,45.17663956,45.44554743,44.9973665,45.44554743,292947
12/25/2019,45.0870018,45.26627486,44.63882086,45.26627486,267958
12/26/2019,45.17663956,45.17663956,44.72845862,45.08700132,143989
12/29/2019,45.4455452,45.53518001,44.90772605,45.26627215,276356
12/30/2019,44.9077301,45.4455493,44.50436998,45.4455493,776594
12/31/2019,44.36991119,44.90772693,44.28027638,44.90772693,460222
1/1/2020,44.23545837,44.81809498,44.19064096,44.81809498,232270
1/2/2020,44.23545837,44.5940045,43.92173308,44.23545837,590661
1/5/2020,43.47354889,43.92172981,43.47354889,43.83209499,315686
1/6/2020,42.98054886,43.47354716,42.66682018,43.47354716,602875
1/7/2020,43.15982437,43.38391483,42.93573391,43.38391483,400731
1/8/2020,42.7116394,42.98054725,42.57718377,42.57718377,309884
1/9/2020,43.56318283,43.65282106,43.29427497,43.29427497,372247
1/12/2020,43.78727341,43.83209423,43.51836555,43.65282119,131819
1/13/2020,44.32509613,44.32509613,43.65282471,43.65282471,318469
1/14/2020,44.59400558,44.638823,44.10100721,44.3699151,536194
1/15/2020,44.36991119,44.63881906,44.19063814,44.59400165,406474
1/16/2020,44.32509613,44.32509613,44.01136742,44.01136742,271729
1/19/2020,43.92173386,44.05618951,43.51837031,43.92173386,347417
1/20/2020,43.96654892,44.05618716,43.65282363,43.74245845,704722
1/21/2020,43.74245834,43.96654881,43.74245834,43.9217314,161965
1/22/2020,43.65282059,44.05618408,43.60800318,43.60800318,227593
1/23/2020,43.29426956,43.69763301,43.20463476,43.60799821,354436
1/26/2020,42.84609604,43.02536909,42.80127863,43.02536909,290250
1/27/2020,42.17382431,43.11500357,42.17382431,42.8460957,304736
1/28/2020,42.39791489,42.8012784,42.17382442,42.75646099,247949
1/29/2020,42.57718277,42.66681758,42.30827493,42.39790974,359131
1/30/2020,42.57718277,42.66681758,42.30827493,42.62200017,391954
2/2/2020,42.44272614,42.66681657,42.1290009,42.66681657,197144
2/3/2020,42.26346207,42.66682216,42.26346207,42.62200475,401354
2/4/2020,42.26346207,42.48755253,42.26346207,42.48755253,438915
2/5/2020,42.35309601,42.62200387,42.3082786,42.48755165,514787
2/6/2020,42.84609604,42.84609604,42.53237076,42.57718817,537107
2/9/2020,42.35309601,43.11500219,42.17382296,43.02536737,428379
2/10/2020,42.7564621,42.84609692,42.48755422,42.57718904,387257
2/11/2020,42.84609604,43.11500391,42.39791511,43.11500391,419407
2/12/2020,42.62200165,42.93573032,42.30827639,42.53236684,481262
2/13/2020,42.44272614,42.66681657,42.1290009,42.57718176,607911
2/16/2020,42.44272614,42.44272614,42.44272614,42.44272614,0
2/17/2020,42.35309601,42.53236906,41.86009769,41.86009769,581264
2/18/2020,42.39791489,42.48755312,42.12900701,42.35309748,235272
2/19/2020,42.84609604,42.84609604,42.17382465,42.21864206,362404
2/20/2020,42.48755646,42.89091659,42.48755646,42.80128176,267951
2/23/2020,42.66682053,42.75645876,42.62200312,42.66682053,142855
2/24/2020,42.21864319,42.8909146,42.21864319,42.84609719,518542
2/25/2020,41.81528091,42.218641,41.59119046,42.03937137,479410
2/26/2020,41.18782425,41.41191469,40.87409558,40.87409558,686939
2/27/2020,41.18782425,41.18782425,41.18782425,41.18782425,0
3/1/2020,40.15700912,40.78446309,39.48473776,40.78446309,520965
3/2/2020,38.63319397,40.87409857,38.63319397,40.51555589,862775
3/3/2020,39.43992233,39.52955715,39.08137622,39.52955715,314315
3/4/2020,39.48474121,39.66401428,38.90210802,39.26065073,371268
3/5/2020,39.52955246,40.15700638,39.48473506,39.7536429,356042
3/8/2020,36.34746933,38.54355636,35.85447104,38.54355636,456514
3/9/2020,33.12057114,36.34747244,32.71720762,32.71720762,1220636
3/10/2020,36.39228821,36.39228821,34.37547413,34.37547413,581156
3/11/2020,38.09537888,40.02255823,36.48192822,37.64719795,1750359
3/12/2020,38.00574112,39.3951012,34.95810968,37.64719504,1339356
3/15/2020,38.54356384,39.52956062,37.37829399,38.54356384,592639
3/16/2020,35.89928818,38.40910045,35.89928818,38.00574039,850838
3/17/2020,36.97492599,38.54355922,35.85447369,36.03374674,835709
3/18/2020,37.64720154,39.43992542,37.33347623,37.37829364,514288
3/19/2020,38.63319397,39.39510359,37.64719731,38.3642861,1172976
3/22/2020,37.91610718,39.08137695,37.73683412,37.73683412,380413
3/23/2020,40.11219025,40.29146329,37.64719532,37.91610317,871813
3/24/2020,39.35028839,41.09819134,39.35028839,40.29146769,643459
3/25/2020,39.43992233,40.3362842,38.54356046,39.70883021,688929
3/26/2020,39.26064301,39.66400647,39.2158256,39.52955084,199418
3/29/2020,40.51555634,40.56037374,39.35028661,39.43992143,321592
3/30/2020,41.00855637,41.18782943,40.38110236,40.51555801,579993
3/31/2020,42.12900162,43.69763466,41.00854945,41.00854945,964771
4/1/2020,41.72564316,42.75646065,41.72564316,42.12900667,479575
4/2/2020,42.48755646,42.57719128,41.81528502,42.12901032,539185
4/5/2020,43.51836014,43.56317754,42.57718103,43.02536188,897952
4/6/2020,45.06933975,45.06933975,43.33590227,44.2938531,955088
4/7/2020,45.16057205,45.43427179,44.56755305,45.02372044,928843
4/8/2020,45.70796967,45.89043731,44.79563491,45.25180229,1321374
4/9/2020,44.88686752,45.98166985,44.47631622,45.70796666,997608
4/12/2020,43.79206848,44.88687089,43.74645244,44.88687089,473196
4/13/2020,43.10781479,43.92891742,42.87973111,43.92891742,612049
4/14/2020,43.70083618,43.70083618,42.87973351,43.15343324,612179
4/15/2020,44.33946609,44.52193374,43.74645061,43.97453429,644056
4/16/2020,43.42713165,44.33946638,43.42713165,44.33946638,418473
4/19/2020,43.83768463,44.15700389,43.10781752,43.70083651,316357
4/20/2020,44.0657692,44.33946893,43.65521785,43.70083737,531557
4/21/2020,43.42713165,43.83768298,43.01658381,43.06219985,592368
4/22/2020,43.97453308,44.02014912,43.10781442,43.10781442,392070
4/23/2020,43.8833046,44.24823993,43.74645646,44.06577226,1871288
4/26/2020,44.43070602,44.61317368,43.97453862,44.24823837,334507
